marca-id;marca-descr;produto-classe;produto-ean;produto-dun;produto-conservacao;produto-descr
4;BRF - Perdigão;Aves;7891515323691;;Congelado;Hamburguer de carne Bovina e Aves Perdigão 672g -Caixa c/12
3;BRF - Sadia;Bovinos;7893000525238;;Congelado;Hamburger Bovino Sadia 90g -Caixa c/60
3;BRF - Sadia;Bovinos;7893000387096;;Congelado;Hamburger Bovino Sadia - 12 Un. 672g -Caixa c/12
3;BRF - Sadia;Aves;7893000486317;;Congelado;Hambúrguer de Carne de Frango e Bovina Churrasco Sadia Churras Burger 672g
4;BRF - Perdigão;Aves;7891515536015;;Congelado;Fusilli com Tiras de Frango Perdigão Meu Menu 600g -Caixa c/6
4;BRF - Perdigão;Outros;7891515535209;;Congelado;Penne com Mini Almôndegas Perdigão Meu Menu 600g -Caixa c/6
3;BRF - Sadia;Aves;7891515535568;;Congelado;Coxinha da Asa Empanada Sadia 2kg -Caixa c/3
3;BRF - Sadia;Suínos;7891515534714;;Resfriado;Salame Italiano Fatiado c/ Borda Pimenta Sadia Speciale 100g -Caixa c/40
3;BRF - Sadia;Aves;7891515534110;;Congelado;Coxinha da Asa Empanada Sadia 400g -Caixa c/14
4;BRF - Perdigão;Suínos;7891515533014;;Congelado;Pizza Calabresa Moída Perdigão 460g
4;BRF - Perdigão;Lanches;7891515532925;;Congelado;Pizza Napolitana Perdigão 460g
4;BRF - Perdigão;Lanches;7891515532918;;Congelado;Pizza Brasileira Perdigão 460g
4;BRF - Perdigão;Suínos;7891515631024;;Resfriado;Linguiça Calabresa Enroladinha Perdigão 500g -Caixa c/12
3;BRF - Sadia;Aves;7891515532628;;Congelado;Hambúrguer de Frango Empanado Caixa Sadia 360g -Caixa c/15
3;BRF - Sadia;Aves;7891515532352;;Congelado;Frango sem Miúdos Sadia 1,4kg -Caixa c/10
3;BRF - Sadia;Aves;7891515532345;;Congelado;Frango sem Miúdos Sadia 1,3Kg -Caixa c/10
3;BRF - Sadia;Aves;7891515532338;;Congelado;Frango sem Miúdos Sadia 1,1Kg -Caixa c/10
3;BRF - Sadia;Aves;7891515532321;;Congelado;Frango sem Miúdos Sadia Caixa Caixa 10kg
3;BRF - Sadia;Aves;7891515532314;;Congelado;Frango sem Miúdos Sadia 950g -Caixa c/10
4;BRF - Perdigão;Aves;7891515614072;;Congelado;Filé de Peito de Frango sem Pele sem Osso Perdigão 1kg -Caixa c/12
4;BRF - Perdigão;Aves;7891515614065;;Congelado;Filezinho Sassami de Frango Perdigão 1kg -Caixa c/12
4;BRF - Perdigão;Aves;7891515851941;;Congelado;Peru Perdigão 4 kg a 4,99 kg
4;BRF - Perdigão;Aves;7891515851941;;Congelado;Peru Perdigão 3 kg a 3,99 kg
4;BRF - Perdigão;Aves;7891515989408;;Congelado;Hambúrguer de Carne de Frango e Bovina Perdigão 56g -Caixa c/36
4;BRF - Perdigão;Aves;7891515989415;;Congelado;Hambúrguer de Frango Perdigão Caixa 2kg
3;BRF - Sadia;Suínos;7891515531676;;Resfriado;Salame Pepperoni Fatiado Sadia 100g -Caixa c/30
4;BRF - Perdigão;Aves;7891515531331;;Congelado;Fígado de Frango Perdigão 1kg -Caixa c/16
3;BRF - Sadia;Aves;7891515531164;;Congelado;Filezinho Sassami de Frango Temperado Sadia Marinados 1kg -Caixa c/12
3;BRF - Sadia;Aves;7891515531157;;Congelado;Filé de Peito de Frango Sadia Marinado 1kg -Caixa c/12
4;BRF - Perdigão;Outros;7891515528836;;Resfriado;Mortadela Tradicional Perdigão 4,8kg -Caixa c/2
4;BRF - Perdigão;Outros;7891515518417;;Resfriado;Linguiça Mista Defumada Fininha Perdigão 1kg -Caixa c/13
3;BRF - Sadia;Suínos;7891515516314;;Congelado;Bisteca Suína Sadia Caixa 10kg
4;BRF - Perdigão;Outros;7891515936334;;Congelado;Penne Ao Sugo E Manjericao Congelado Perdigão 350g -Caixa c/12
4;BRF - Perdigão;Lanches;7891515936341;;Congelado;Fetuccini Com Molho Branco Congelado Perdigão 350g -Caixa c/12
4;BRF - Perdigão;Outros;7891515936327;;Congelado;Penne Com Molho Parisiense Congelado Perdigão 350g -Caixa c/12
4;BRF - Perdigão;Lanches;7891515493417;;Congelado;Pão de Queijo Coquetel Food Service Perdigão Tá na Mão! 900g -Caixa c/10
3;BRF - Sadia;Aves;7891515492229;;Congelado;Strogonoff Frango com Arroz e Batata Sadia 350g -Caixa c/6
3;BRF - Sadia;Aves;7893000012547;;Congelado;Torta Caipira de Frango Sadia 500g -Caixa c/6
4;BRF - Perdigão;Aves;7891515488901;;Congelado;Steak de Frango Empanado Perdigão 700g -Caixa c/4
3;BRF - Sadia;Outros;7893000012578;;Congelado;Torta Palmito e Requeijão com Massa de Iogurte Sadia 500g -Caixa c/6
3;BRF - Sadia;Aves;7893000012509;;Congelado;Torta Frango e Requeijão Sadia 500g -Caixa c/6
3;BRF - Sadia;Aves;7891515443238;;Congelado;Frango Assado com Arroz e Batata Sadia 350g -Caixa c/6
4;BRF - Perdigão;Outros;7891515442965;;Congelado;Feijoada Pronta Perdigão 0,8Kg -Caixa c/4
3;BRF - Sadia;Aves;7891515443221;;Congelado;Frango à Parmegiana com Arroz e Batata Palha Sadia 350g -Caixa c/6
3;BRF - Sadia;Aves;7893000052895;;Congelado;Escondidinho de Frango Sadia 600g -Caixa c/6
3;BRF - Sadia;Outros;7893000052888;;Congelado;Escondidinho de Carne Moída Sadia 600g -Caixa c/6
3;BRF - Sadia;Outros;7893000069350;;Resfriado;Linguiça Mista Defumada Fininha Sadia 240g -Caixa c/21
3;BRF - Sadia;Bovinos;7899638341189;;Resfriado;OVINO ALCATRA COMPLETA CG NIREA
3;BRF - Sadia;Suínos;7899638342957;;Resfriado;BIFE ANGOSTO DE CORDEIRO (LOMBO) S/O CG NIREA
5;BRF - Qualy;Margarinas;7891515662165;;Seco;MARGARINA QUALY FACIL REFOGA C/SAL 500G
5;BRF - Qualy;Margarinas;7891515662141;;Seco;MARGARINA QUALY FACIL TRAD C/SAL 500G
4;BRF - Perdigão;Outros;7899638369015;;Seco;Jerked Beef Traseiro Perdigão Montana - 5kg
3;BRF - Sadia;Bovinos;7899638352406;;Congelado;Contra - Filé Wagyu Tacuarembó
3;BRF - Sadia;Bovinos;7899638354677;;Seco;Coração Alcatra Steak Sadia Bassi
3;BRF - Sadia;Bovinos;7899638352291;;Congelado;Contra - Filé Steak Sadia Bassi - Bife 200 a 250g
3;BRF - Sadia;Bovinos;7899638352307;;Congelado;Contra - Filé Tira Sadia Bassi
3;BRF - Sadia;Bovinos;7899638351966;;Congelado;Contra - Filé Chorizo Sem Cordão Sem Aba Sadia Bassi
3;BRF - Sadia;Bovinos;7899638365079;;Congelado;Coração Da Alcatra Steak Sadia Bassi
3;BRF - Sadia;Bovinos;7899638365758;;Resfriado;Contra - Filé Sadia Bassi Angus - 4,1kg
4;BRF - Perdigão;Aves;7899638366625;;Resfriado;Coxão Mole Com Gordura Perdigão na Brasa
3;BRF - Sadia;Bovinos;7899638366076;;Congelado;Coxão Mole Congelado Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365581;;Congelado;Contra - Filé Maturado Sadia Bassi Angus - 4,1kg
4;BRF - Perdigão;Aves;7899638366779;;Congelado;Contra - Filé Bife Perdigão na Brasa - 80 a 100g
3;BRF - Sadia;Bovinos;7899638365703;;Resfriado;Coxão Mole Resfriado Sadia Bassi Angus
4;BRF - Perdigão;Bovinos;7899638367639;;Resfriado;Coxão Mole Resfriado Perdigão Montana
4;BRF - Perdigão;Aves;7899638366861;;Congelado;Contra - Filé Iscas Perdigão na Brasa - 1,4 a 1,6kg
4;BRF - Perdigão;Aves;7899638366878;;Congelado;Coração Da Alcatra Iscas Perdigão na Brasa - 1,3 a 1,4kg
4;BRF - Perdigão;Bovinos;7899638367752;;Resfriado;Pera Do Coxão Mole Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367608;;Resfriado;Capa Do Coxão Mole Resfriado Perdigão Montana - 2,2kg
4;BRF - Perdigão;Bovinos;7899638367127;;Congelado;Coxão Mole Congelado Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367004;;Congelado;Capa Do Coxão Mole Congelado Perdigão Montana
3;BRF - Sadia;Bovinos;7899638364874;;Resfriado;Contra - Filé Bife De Chorizo Resfriado Sadia Bassi - 0,8 a 1,4kg
4;BRF - Perdigão;Bovinos;7899638367622;;Resfriado;Coxão Mole Perdigão Montana
4;BRF - Perdigão;Aves;7899638366618;;Resfriado;Coxão Mole Perdigão na Brasa
3;BRF - Sadia;Bovinos;7899638364973;;Congelado;Contra - Filé Bife De Chorizo Congelado Sadia Bassi
3;BRF - Sadia;Bovinos;7899638340083;;Congelado;Acém Short Ribs Wagyu Uruguaia Tacuarembó - 9,4kg
4;BRF - Perdigão;Aves;7899638366786;;Resfriado;Acém E Pescoço Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366496;;Resfriado;Acém Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367547;;Resfriado;Bananinha Do Contra - Filé Resfriado Perdigão Montana
3;BRF - Sadia;Bovinos;7899638364966;;Congelado;Acém Short Rib Sadia Bassi
3;BRF - Sadia;Bovinos;7899638365901;;Congelado;Acém Short Rib Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365529;;Congelado;Acém Short Rib Maturado Sadia Bassi Angus - 4 a 6,5kg
4;BRF - Perdigão;Bovinos;7899638366984;;Congelado;Bananinha Do Contra - Filé Congelado Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367523;;Resfriado;Acém Perdigão Montana
3;BRF - Sadia;Outros;7899638349147;;Congelado;Fraldao Wagyu Importado Tacuarembó
4;BRF - Perdigão;Outros;7899638367370;;Congelado;Paleta Congelado Perdigão Montana
3;BRF - Sadia;Bovinos;7899638370189;;Congelado;Maminha Da Alcatra Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370158;;Congelado;Fralda Sadia Bassi Stars - 1,4kg
3;BRF - Sadia;Aves;7899638370202;;Congelado;Peito Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370103;;Congelado;Contra - Filé Sadia Bassi Stars
3;BRF - Sadia;Bovinos;7899638370141;;Congelado;Filé Costela Sadia Bassi Stars - 2,5kg
3;BRF - Sadia;Outros;7899638344630;;Congelado;Recorte Traseiro Palatare - 140 a 260g
4;BRF - Perdigão;Outros;7899638367257;;Congelado;Bife Do Vazio Perdigão Montana
3;BRF - Sadia;Outros;5602772403024;;Congelado;Bolinhos Com Bacalhau Soguima - 360g
3;BRF - Sadia;Bovinos;7899638349598;;Congelado;Picanha B Importado Nirea
3;BRF - Sadia;Bovinos;7899638341103;;Congelado;Picanha Importado P La Morocha
3;BRF - Sadia;Bovinos;7899638344883;;Congelado;Picanha Importado Super San Jacinto - 1 a 1,8kg
3;BRF - Sadia;Bovinos;7899638345576;;Congelado;Picanha Uruguaia Importada L Tacuarembó
3;BRF - Sadia;Outros;3270120014295;;Congelado;Filé Merluza Interfolhado Importado Taturiello
3;BRF - Sadia;Outros;7899638319836;;Congelado;Cordeiro Capão Espinazo Doble Importado Nirea
3;BRF - Sadia;Suínos;7899638307178;;Congelado;Ovino Carre French Rack Short Importado Nirea
3;BRF - Sadia;Suínos;7899638307185;;Congelado;Ovino Carre French Rack Hasta Importado Nirea - 1kg
3;BRF - Sadia;Suínos;7899638307215;;Congelado;Ovino Carre French Rack Importado Nirea - 1kg
3;BRF - Sadia;Bovinos;7899638307192;;Congelado;Ovino Alcatra Completa Importado Nirea
4;BRF - Perdigão;Outros;7899638367509;;Congelado;Rúmen Bucho Miúdos Perdigão Montana
3;BRF - Sadia;Outros;7899638307208;;Congelado;Ovino Paleta Importado Nirea - 2kg
4;BRF - Perdigão;Outros;7899638367264;;Congelado;Carne Industrial Lombinho Do Diafragma Bloco Perdigão Montana
3;BRF - Sadia;Outros;7899638307154;;Congelado;Ovino Paleta Hasta Importado Nirea - 2kg
3;BRF - Sadia;Aves;7899638356367;;Congelado;Filé de Merluza Interfolhado Tradarsa - 210g
4;BRF - Perdigão;Outros;7899638367387;;Congelado;Paleta Congelado Perdigão Montana
4;BRF - Perdigão;Outros;7899638367431;;Congelado;Coração Miúdos Perdigão Montana
4;BRF - Perdigão;Outros;7899638367271;;Congelado;Carne Industrial Diafragma Perdigão Montana
3;BRF - Sadia;Bovinos;7899638365000;;Congelado;Maminha Da Alcatra Sadia Bassi
3;BRF - Sadia;Bovinos;7899638349314;;Resfriado;Picanha Wagyu Importado Tacuarembó - 2,4kg
3;BRF - Sadia;Bovinos;7899638322768;;Congelado;Picanha B Importado Quickfood
3;BRF - Sadia;Bovinos;7899638345767;;Congelado;Picanha Angus P Importado Tacuarembó - 1,8kg
3;BRF - Sadia;Bovinos;7899638322751;;Congelado;Picanha Importado Quickfood
3;BRF - Sadia;Outros;7899638371087;;Congelado;Bife Do Vazio Wagyu Importado Tacuarembó
3;BRF - Sadia;Outros;7899638349277;;Congelado;Raquete Wagyu Importado Tacuarembó
3;BRF - Sadia;Bovinos;7899638365451;;Congelado;Costela Do Dianteiro Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638366038;;Congelado;Costela Dianteiro Sadia Bassi Angus
3;BRF - Sadia;Suínos;7899638371179;;Congelado;Pernil Cordeiro Nirea
3;BRF - Sadia;Bovinos;7899638348416;;Congelado;Cordeiro Costela Importado Nirea
3;BRF - Sadia;Suínos;7899638371698;;Congelado;Ovino Pernil Importado Majada
3;BRF - Sadia;Aves;7899638355285;;Seco;Filé de Merluza Hg Marisco - 210g
3;BRF - Sadia;Bovinos;7899638365611;;Congelado;Filé de Costela Maturado Sadia Bassi Angus - 2,5kg
4;BRF - Perdigão;Outros;7899638367479;;Congelado;Fígado Miúdos Perdigão Montana
4;BRF - Perdigão;Outros;7899638368209;;Resfriado;Paleta Resfriado Perdigão Montana
4;BRF - Perdigão;Outros;7899638367455;;Congelado;Rabo Miúdos Perdigão Montana
4;BRF - Perdigão;Outros;7899638367998;;Resfriado;Bife Do Vazio Perdigão Montana - 7 a 8kg
4;BRF - Perdigão;Outros;7899638368049;;Resfriado;Bife Do Vazio Red Perdigão Montana
3;BRF - Sadia;Outros;5602772413634;;Congelado;Polvo Eviscerado Tenderizado Soguima
3;BRF - Sadia;Outros;5602772413658;;Congelado;Polvo Eviscerado Tenderizado Soguima
4;BRF - Perdigão;Bovinos;7899638346931;;Congelado;Recorte Alcatra Aranha Perdigão Montana
4;BRF - Perdigão;Outros;7899638366946;;Congelado;Rabo Miúdos Perdigão Montana
3;BRF - Sadia;Outros;7899638366106;;Congelado;Ossobuco Sadia Bassi Angus
4;BRF - Perdigão;Outros;7899638367158;;Congelado;Filé Mignon Cabeça E Rabo Perdigão Montana
3;BRF - Sadia;Outros;7899638365857;;Congelado;Filé Mignon Sadia Bassi Angus
4;BRF - Perdigão;Bovinos;7899638367189;;Congelado;Maminha Da Alcatra Perdigão Montana
4;BRF - Perdigão;Outros;7899638367066;;Congelado;Cordão Do Filé Mignon Congelado Perdigão Montana
3;BRF - Sadia;Bovinos;7899638365949;;Congelado;Coração Da Alcatra Sem Rolha Sadia Bassi Angus
3;BRF - Sadia;Outros;7899638365918;;Congelado;Capa De Filé Sadia Bassi Angus
4;BRF - Perdigão;Outros;7899638366991;;Congelado;Capa De Filé Congelado Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367059;;Congelado;Coração Da Alcatra Congelado Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638366960;;Congelado;Alcatra Com Maminha Congelado Perdigão Montana
3;BRF - Sadia;Aves;7899638366823;;Congelado;Alcatra Steakhouse Na Brasa
4;BRF - Perdigão;Aves;7899638366915;;Congelado;Fraldão Congelado Perdigão na Brasa
3;BRF - Sadia;Bovinos;7899638364928;;Resfriado;Maminha Da Alcatra Sadia Bassi
3;BRF - Sadia;Suínos;7899638364997;;Congelado;Lombo Prime Rib Sadia Bassi
3;BRF - Sadia;Outros;7899638365024;;Congelado;Tibone Sadia Bassi
3;BRF - Sadia;Outros;7899638364959;;Congelado;Ossobuco Sadia Bassi
3;BRF - Sadia;Bovinos;7899638364881;;Resfriado;Coração Da Alcatra Bombom Sadia Bassi
3;BRF - Sadia;Outros;7899638366014;;Congelado;Tibone Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365604;;Congelado;Maminha Da Alcatra Maturada Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365994;;Congelado;Maminha Da Alcatra Sadia Bassi Angus
3;BRF - Sadia;Suínos;7899638365987;;Congelado;Lombo Prime Rib Sadia Bassi Angus
3;BRF - Sadia;Outros;7899638365963;;Congelado;Coração Da Paleta Congelado Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365932;;Congelado;Coração Da Alcatra Com Rolha Sadia Bassi Angus
3;BRF - Sadia;Outros;7899638365956;;Congelado;Coração Da Paleta Com Gordura Sadia Bassi Angus
4;BRF - Perdigão;Aves;7899638366205;;Congelado;Maminha Da Alcatra Congelado Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638366977;;Congelado;Aranha Da Alcatra Congelado Perdigão Montana - 1 a 1,2kg
4;BRF - Perdigão;Aves;7899638366182;;Congelado;Filé Mignon Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367325;;Congelado;Filé de Costela Perdigão Montana
3;BRF - Sadia;Bovinos;7899638370219;;Congelado;Picanha Maturado Sadia Bassi Stars - 1,6kg
3;BRF - Sadia;Bovinos;7899638370189;;Congelado;Maminha Da Alcatra Maturada Sadia Bassi Stars
3;BRF - Sadia;Bovinos;7899638370219;;Congelado;Picanha Sadia Bassi Stars - 1,6kg
3;BRF - Sadia;Bovinos;7899638370134;;Congelado;Costela Dianteiro Maturado Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370165;;Congelado;Fralda Maturado Red Sadia Bassi Stars
3;BRF - Sadia;Aves;7899638370202;;Congelado;Peito Maturado Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370226;;Congelado;Raquete Maturado Red Sadia Bassi Stars - 1,2kg
3;BRF - Sadia;Bovinos;7899638370134;;Congelado;Costela Dianteiro Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370165;;Congelado;Fralda Red Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370103;;Congelado;Contra - Filé Maturado Sadia Bassi Stars
3;BRF - Sadia;Outros;7899638370226;;Congelado;Raquete Red Sadia Bassi Stars - 1,2kg
3;BRF - Sadia;Bovinos;7899638370141;;Congelado;Filé de Costela Maturado Sadia Bassi Stars - 2,5kg
4;BRF - Perdigão;Aves;7899638366922;;Congelado;Gordura Perdigão Na Brasa
4;BRF - Perdigão;Aves;7899638369497;;Congelado;Alcatra Maturado Perdigão na Brasa - 4 a 6kg
3;BRF - Sadia;Outros;7899638370097;;Congelado;Acém Short Rib Sadia Bassi Stars - 4 a 6,5kg
3;BRF - Sadia;Outros;7899638370097;;Congelado;Acém Short Rib Maturado Sadia Bassi Stars - 4 a 6,5kg
3;BRF - Sadia;Suínos;5602772155312;;Congelado;Lombo Bacalhau Desalgado Soguima - 400 a 500g
3;BRF - Sadia;Outros;6956666601263;;Congelado;Kani Kama Seapro
3;BRF - Sadia;Suínos;5602772155015;;Congelado;Lombo Bacalhau Desalgado Soguima - 500 a 700g
3;BRF - Sadia;Outros;5602772304901;;Congelado;Risoles De Bacalhau Reymar - 360g
3;BRF - Sadia;Outros;5601809014592;;Congelado;Posta Bacalhau Dessalgado Maralto
3;BRF - Sadia;Suínos;5601809008508;;Congelado;Bacalhau Lombo Dessalgado Soguima
3;BRF - Sadia;Bovinos;7899638343862;;Congelado;Carne Compactado Hamburguer Picanha Sadia Bassi - 198 a 202g
3;BRF - Sadia;Bovinos;7899638343879;;Congelado;Carne Compactado Hamburguer Costela Sadia Bassi - 198 a 202g
3;BRF - Sadia;Lanches;7899638343923;;Congelado;Carne Compactado Hamburguer Sadia Bassi Angus - 198 a 202g
4;BRF - Perdigão;Aves;7899638343817;;Congelado;Hamburguer Perdigão na Brasa - 540g
4;BRF - Perdigão;Outros;7899638328333;;Congelado;Bananinha Recorte Do Contra - Filé Perdigão Montana
3;BRF - Sadia;Suínos;5602772055698;;Congelado;Lombo De Bacalhau Dessalgado Soguima
3;BRF - Sadia;Outros;5602772409644;;Congelado;Posta De Bacalhau Dessalgado Soguima
3;BRF - Sadia;Outros;7899638349031;;Congelado;Fralda Maturado Angus Tacuarembó
3;BRF - Sadia;Bovinos;7899638365086;;Congelado;Filé De Costela Ancho Steak Sadia Bassi - 300 a 350g
3;BRF - Sadia;Outros;7899638307208;;Congelado;Filé de Tilápia Nova Pesca - 140g
3;BRF - Sadia;Outros;6956666601140;;Resfriado;Filé Polaca Alasca Sem Pele Seapro - 280 a 500g
3;BRF - Sadia;Outros;7899638351836;;Congelado;Filé Mignon Wagyu Tacurembó - 2 a 2,5kg
4;BRF - Perdigão;Outros;7899638373241;;Congelado;Lagarto Perdigão Montana
3;BRF - Sadia;Bovinos;7899638371346;;Congelado;Picanha Argentina Maturado Sadia Bassi Stars - 1,4kg
3;BRF - Sadia;Suínos;7899638374903;;Congelado;Cordeiro Carre Rack Nirea - 2,8 a 6,2kg
3;BRF - Sadia;Suínos;7899638349208;;Congelado;Cordeiro Carre French Rack Nirea
3;BRF - Sadia;Bovinos;7899638371353;;Congelado;Picanha Pesada Argentina Maturado Bassi - 1,4kg
3;BRF - Sadia;Bovinos;7899638371377;;Congelado;Picanha Leve Argentina Maturado Bassi - 1,4kg
4;BRF - Perdigão;Outros;7899638373708;;Congelado;Contra - Filé Perdigão Montana
4;BRF - Perdigão;Aves;7899638367745;;Resfriado;Peito Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638368858;;Resfriado;Coração Da Alcatra Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367776;;Resfriado;Rolha Da Alcatra Perdigão Montana
4;BRF - Perdigão;Aves;7899638366519;;Resfriado;Capa De Filé Com Gordura Perdigão na Brasa
3;BRF - Sadia;Bovinos;7899638365802;;Resfriado;Maminha Da Alcatra Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365765;;Resfriado;Coração Da Alcatra Sadia Bassi Angus
4;BRF - Perdigão;Aves;7899638366809;;Resfriado;Fraldão Resfriado Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366380;;Resfriado;Coração Da Paleta Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366366;;Resfriado;Capa De Filé Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367615;;Resfriado;Coração Da Alcatra Resfriado Perdigão Montana
4;BRF - Perdigão;Outros;7899638367790;;Resfriado;Cordão Do Filé Mignon Resfriado Perdigão Montana
4;BRF - Perdigão;Aves;7899638366656;;Resfriado;Filé Mignon Resfriado Perdigão na Brasa
4;BRF - Perdigão;Outros;7899638367554;;Resfriado;Capa De Filé Resfriado Perdigão Montana - 2,4kg
4;BRF - Perdigão;Aves;7899638366816;;Resfriado;Paleta Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366540;;Resfriado;Coração Da Paleta Com Gordura Perdigão na Brasa
3;BRF - Sadia;Outros;7899638364867;;Resfriado;Filé Mignon Red Sadia Bassi
4;BRF - Perdigão;Outros;7899638367714;;Resfriado;Paleta Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367684;;Resfriado;Maminha Da Alcatra Perdigão Montana
4;BRF - Perdigão;Aves;7899638366403;;Resfriado;Maminha Da Alcatra Resfriado Perdigão na Brasa - 1,7kg
4;BRF - Perdigão;Aves;7899638366663;;Resfriado;Filé Mignon Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366472;;Resfriado;Filé Mignon Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366465;;Resfriado;Coração Da Alcatra Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366373;;Resfriado;Coração Da Alcatra Baby Beef Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367530;;Resfriado;Aranha Da Alcatra Resfriado Perdigão Montana
4;BRF - Perdigão;Aves;7899638366793;;Resfriado;Alcatra Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366502;;Resfriado;Alcatra Com Maminha Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367783;;Resfriado;Alcatra Com Maminha Resfriado Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638341608;;Resfriado;Recorte Alcatra Aranha Perdigão Montana
4;BRF - Perdigão;Aves;7891515610715;;Seco;Peito Jerked Beef Dianteiro Perdigão Montana
4;BRF - Perdigão;Outros;7899638369015;;Seco;Jerked Beef Traseiro Perdigão Montana - 400g
4;BRF - Perdigão;Outros;7899638369022;;Seco;Jerked Beef Ponta De Agulha Perdigão Montana - 400g
4;BRF - Perdigão;Outros;7891515610715;;Seco;Jerked Beef Ponta De Agulha Perdigão Montana - 30kg
4;BRF - Perdigão;Outros;7891515610715;;Seco;Jerked Beef Ponta De Agulha Perdigão Montana
4;BRF - Perdigão;Outros;7899638369008;;Seco;Jerked Beef Dianteiro Perdigão Montana - 400g
4;BRF - Perdigão;Outros;7899638369022;;Seco;Jerked Beef Dianteiro Perdigão Montana
4;BRF - Perdigão;Bovinos;7899638367240;;Congelado;Acém Pescoço E Costela Do Dianteiro Congelado Perdigão Montana
3;BRF - Sadia;Bovinos;7899638365055;;Congelado;Acém Denver Steak Sadia Bassi
3;BRF - Sadia;Bovinos;7899638365048;;Congelado;Acém Cowboy Steak Sadia Bassi
3;BRF - Sadia;Aves;7891515661618;;Seco;TULIPA FGO TEMPERADA NA BRASA 800GR
3;BRF - Sadia;Aves;7891515656263;;Congelado;ASA 2JTA TULIPA FGO CONG NABRASA
4;BRF - Perdigão;Bovinos;7899638368025;;Resfriado;Acém Pescoço E Costela Do Dianteiro Resfriado Perdigão Montana
4;BRF - Perdigão;Outros;7891515660451;;Congelado;ARROZ BROC CARNE BOV PURE CONG 300G PD
4;BRF - Perdigão;Aves;7891515660529;;Congelado;ARROZ LEGUMES FRANGO MILHO CONG 300G PD
3;BRF - Sadia;Outros;7891515644659;;Seco;EMP FGO RECH PRES PER QJO IWP 110G SD
4;BRF - Perdigão;Aves;7891515549398;;Congelado;Coxa com Sobrecoxa de Frango sem Osso Perdigão Na Brasa 800g -Caixa c/9
4;BRF - Perdigão;Outros;7891515606428;;Congelado;Penne ao Molho Sugo e Manjericão Congelado Perdigão Meu Menu Pacote 300g - Caixa c/ 12
4;BRF - Perdigão;Outros;7891515644512;;Congelado;Meu Menu | Caixa Mista 3 Sabores
4;BRF - Perdigão;Outros;7891515644208;;Seco;Meu Menu Marmita | Caixa Mista 2 Sabores
3;BRF - Sadia;Outros;5602772409644;;Seco;POSTA DE BACALHAU DESSALGADO CG 600G SOGUIMA
3;BRF - Sadia;Aves;7899638366670;;Resfriado;LAGARTO RF VC MI MONTANA STEAKHOUSE NA BRASA
4;BRF - Perdigão;Outros;7891515640514;;Congelado;KIBE CG PCT 500G MONTANA PERDIGAO
4;BRF - Perdigão;Aves;7891515641559;;Congelado;ALMONDEGA DE CARNE E DE FRANGO CG PCT 500G MONTANA PERDIGAO
3;BRF - Sadia;Suínos;5602772055698;;Seco;LOMBO DE BACALHAU DESSALGADO CG SOGUIMA
3;BRF - Sadia;Bovinos;7891515614546;;Congelado;CUPIM COZ C/ SACHE MOLHO CG 1,3 SADIA
4;BRF - Perdigão;Aves;7891515923938;;Congelado;Sassami de Frango Temperado Food Service Perdigão 3Kg -Caixa c/4
4;BRF - Perdigão;Outros;7891515640910;;Congelado;Nhoque ao Molho Branco SD Hot Bowls Pote 300g
4;BRF - Perdigão;Outros;7891515639433;;Congelado;Feijoada Congelada PD Meu Menu 300g
